Time,RPM,MAP,TP,lambda,MAT,CLT,Gego,Gwarm,Gbaro,Gammae,TPSacc,Gve,PW,PW_raw,IacDC,IacSteps,DutyCycle1,lambdaTarget,Spark,Dwell,EGT #1,Vbatt,IacInt,speed_rpm_ratio,altitude,speed,course,distance,distance_sum,inst_Vems,torque,torque_nominal,L100km,lambda_corr_ego,lambda_corr_ego,afr_diff,corrected_ve
4.188,2087,65.5,1.2,1,29,85,92,100,100,97,0,90,4.308,3.544,18,46,7.5,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.885,21.27,19.536,255,0.92,0.92,1,82.8
4.235,2068,66.3,1.2,1,30,85,92,100,100,97,0,90,4.324,3.56,18,46,7.5,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.871,22.357,20.627,255,0.92,0.92,1,82.8
4.281,2060,79.3,1.2,1,30,85,92,100,100,97,0,90,5.02,4.264,18,46,8.6,1,15,4.03,759,12.24,123,0,0,0,0,0,0,3.426,22.95,21.222,255,0.92,0.92,1,82.8
4.328,2048,65.8,1.2,1.006,30,85,92,100,100,97,0,90,4.288,3.532,18,46,7.3,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.821,20.776,19.04,255,0.926,0.926,0.994,83.329
4.375,2053,54.5,1.2,1.002,30,85,92,100,100,97,0,90,3.704,2.94,18,46,6.3,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.354,22.06,20.329,255,0.922,0.922,0.998,82.976
4.422,2086,66.5,1.2,0.998,30,85,92,100,100,97,0,90,4.352,3.596,18,46,7.6,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.925,21.764,20.032,255,0.918,0.918,1.002,82.624
4.469,2055,66.5,1.2,1.002,30,85,92,100,100,97,0,90,4.367,3.596,18,46,7.5,1,15,4.03,759,12,123,0,0,0,0,0,0,2.882,21.171,19.437,255,0.922,0.922,0.998,82.976
4.516,2067,78.8,1.2,1,30,85,92,100,100,97,0,90,4.988,4.232,18,46,8.6,1,15,4.03,759,12.24,123,0,0,0,0,0,0,3.412,22.357,20.627,255,0.92,0.92,1,82.8
4.563,2063,66.3,1.2,0.998,30,85,92,100,100,97,0,90,4.331,3.56,18,46,7.4,1,15,4.03,759,12,123,0,0,0,0,0,0,2.864,20.776,19.04,255,0.918,0.918,1.002,82.624
4.61,2052,54.3,1.2,1,30,85,92,100,100,97,0,90,3.664,2.908,18,46,6.3,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.327,20.973,19.238,255,0.92,0.92,1,82.8
4.656,2060,53.8,1.2,1,30,85,92,100,100,97,0,90,3.64,2.876,18,46,6.2,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.311,21.961,20.23,255,0.92,0.92,1,82.8
4.703,2079,66.3,1.2,1,30,85,92,100,100,97,0,90,4.316,3.56,18,46,7.5,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.886,21.665,19.933,255,0.92,0.92,1,82.8
4.75,2049,78.5,1.2,1,30,85,92,100,100,97,0,90,4.996,4.232,18,46,8.5,1,15,4.03,759,12.12,123,0,0,0,0,0,0,3.382,22.95,21.222,255,0.92,0.92,1,82.8
4.797,2067,66.8,1.2,0.996,30,85,92,100,100,97,0,90,4.36,3.596,18,46,7.5,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.899,21.369,19.635,255,0.916,0.916,1.004,82.448
4.844,2062,54,1.2,1,30,85,92,100,100,97,0,90,3.672,2.908,18,46,6.3,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.339,21.467,19.734,255,0.92,0.92,1,82.8
4.891,2061,54.5,1.2,1.002,30,85,92,100,100,97,0,90,3.696,2.94,18,46,6.3,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.363,21.863,20.131,255,0.922,0.922,0.998,82.976
4.938,2075,67.3,1.2,1.002,30,85,92,100,100,97,0,90,4.364,3.608,18,46,7.5,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.92,21.467,19.734,255,0.922,0.922,0.998,82.976
4.985,2062,79,1.2,1,30,85,92,100,100,97,0,90,5.028,4.264,18,46,8.6,1,15,4.03,759,12.12,123,0,0,0,0,0,0,3.429,22.95,21.222,255,0.92,0.92,1,82.8
